time,open,high,low,close,volume
2024-01-23 15:00:00,2068.26,2071.06,2067.88,2070.86,938
2024-01-23 16:00:00,2070.86,2071.34,2068.92,2069.06,889
2024-01-23 17:00:00,2069.06,2069.08,2065.56,2066.01,313
2024-01-23 18:00:00,2066.01,2066.36,2064.85,2065.3,234
2024-01-23 19:00:00,2065.3,2065.62,2064.58,2065.08,714
2024-01-23 20:00:00,2065.08,2065.26,2064.54,2065.25,699
2024-01-23 21:00:00,2065.25,2065.29,2064.91,2064.93,451
2024-01-23 22:00:00,2064.93,2065.14,2061.61,2061.96,251
2024-01-23 23:00:00,2061.96,2063.79,2061.05,2063.28,711
2024-01-24 00:00:00,2063.28,2065.11,2062.79,2064.6,609
2024-01-24 01:00:00,2064.6,2064.8,2063.75,2063.86,788
2024-01-24 02:00:00,2063.86,2065.16,2063.77,2064.5,307
2024-01-24 03:00:00,2064.5,2065.0,2061.79,2062.36,591
2024-01-24 04:00:00,2062.36,2063.11,2062.35,2062.69,837
2024-01-24 05:00:00,2062.69,2062.7,2062.0,2062.23,460
2024-01-24 06:00:00,2062.23,2062.44,2056.4,2057.37,708
2024-01-24 07:00:00,2057.37,2058.77,2057.32,2058.54,188
2024-01-24 08:00:00,2058.54,2061.54,2058.22,2061.46,748
2024-01-24 09:00:00,2061.46,2062.87,2061.35,2062.59,517
2024-01-24 10:00:00,2062.59,2063.11,2060.23,2060.86,496
2024-01-24 11:00:00,2060.86,2063.34,2060.39,2062.99,642
2024-01-24 12:00:00,2062.99,2063.93,2062.04,2063.66,742
2024-01-24 13:00:00,2063.66,2065.76,2062.85,2065.74,847
2024-01-24 14:00:00,2065.74,2065.77,2063.35,2063.47,888
2024-01-24 15:00:00,2063.47,2064.1,2061.6,2062.43,833
2024-01-24 16:00:00,2062.43,2063.0,2061.73,2062.09,657
2024-01-24 17:00:00,2062.09,2064.71,2061.96,2063.95,796
2024-01-24 18:00:00,2063.95,2064.12,2062.82,2063.26,895
2024-01-24 19:00:00,2063.26,2064.36,2062.83,2063.84,403
2024-01-24 20:00:00,2063.84,2064.82,2062.92,2064.6,401
2024-01-24 21:00:00,2064.6,2066.4,2064.05,2066.29,605
2024-01-24 22:00:00,2066.29,2066.7,2064.54,2064.9,460
2024-01-24 23:00:00,2064.9,2068.19,2064.58,2067.69,807
2024-01-25 00:00:00,2067.69,2067.73,2063.05,2063.2,125
2024-01-25 01:00:00,2063.2,2063.77,2059.02,2059.62,898
2024-01-25 02:00:00,2059.62,2061.62,2059.37,2061.33,967
2024-01-25 03:00:00,2061.33,2061.74,2060.51,2060.61,630
2024-01-25 04:00:00,2060.61,2061.36,2060.16,2060.79,815
2024-01-25 05:00:00,2060.79,2060.91,2060.17,2060.47,244
2024-01-25 06:00:00,2060.47,2061.73,2059.68,2059.91,770
2024-01-25 07:00:00,2059.91,2060.05,2059.4,2059.99,672
2024-01-25 08:00:00,2059.99,2062.3,2059.68,2062.17,729
2024-01-25 09:00:00,2062.17,2064.5,2062.12,2064.15,108
2024-01-25 10:00:00,2064.15,2064.22,2061.74,2062.12,583
2024-01-25 11:00:00,2062.12,2063.26,2061.66,2062.63,589
2024-01-25 12:00:00,2062.63,2063.49,2061.99,2062.92,688
2024-01-25 13:00:00,2062.92,2063.78,2062.71,2063.48,723
2024-01-25 14:00:00,2063.48,2063.65,2062.73,2062.77,615
2024-01-25 15:00:00,2062.77,2062.98,2061.48,2061.91,754
2024-01-25 16:00:00,2061.91,2061.93,2059.45,2060.44,856
2024-01-25 17:00:00,2060.44,2063.71,2059.91,2063.23,866
2024-01-25 18:00:00,2063.23,2065.75,2062.75,2065.6,257
2024-01-25 19:00:00,2065.6,2065.9,2065.32,2065.48,749
2024-01-25 20:00:00,2065.48,2065.81,2064.51,2064.53,893
2024-01-25 21:00:00,2064.53,2065.29,2064.2,2065.13,331
2024-01-25 22:00:00,2065.13,2067.99,2064.9,2067.9,825
2024-01-25 23:00:00,2067.9,2068.34,2067.24,2067.33,465
2024-01-26 00:00:00,2067.33,2069.79,2067.2,2069.44,543
2024-01-26 01:00:00,2069.44,2070.6,2068.82,2069.79,109
2024-01-26 02:00:00,2069.79,2070.66,2069.18,2070.63,762
2024-01-26 03:00:00,2070.63,2070.89,2065.86,2066.49,477
2024-01-26 04:00:00,2066.49,2066.94,2065.66,2065.75,279
2024-01-26 05:00:00,2065.75,2066.03,2064.57,2064.76,256
2024-01-26 06:00:00,2064.76,2065.28,2063.22,2063.42,758
2024-01-26 07:00:00,2063.42,2063.64,2060.75,2060.92,347
2024-01-26 08:00:00,2060.92,2061.51,2057.16,2057.49,328
2024-01-26 09:00:00,2057.49,2058.16,2054.12,2054.23,454
2024-01-26 10:00:00,2054.23,2056.8,2054.15,2056.59,502
2024-01-26 11:00:00,2056.59,2057.18,2054.11,2054.81,153
2024-01-26 12:00:00,2054.81,2057.4,2054.76,2057.36,476
2024-01-26 13:00:00,2057.36,2058.8,2057.18,2058.8,889
2024-01-26 14:00:00,2058.8,2059.8,2058.72,2059.57,252
2024-01-26 15:00:00,2059.57,2061.59,2059.51,2061.11,824
2024-01-26 16:00:00,2061.11,2062.38,2060.98,2062.1,253
2024-01-26 17:00:00,2062.1,2063.58,2061.48,2062.93,779
2024-01-26 18:00:00,2062.93,2063.73,2062.39,2063.22,663
2024-01-26 19:00:00,2063.22,2067.34,2062.8,2067.14,167
2024-01-26 20:00:00,2067.14,2067.63,2062.94,2063.53,359
2024-01-26 21:00:00,2063.53,2066.2,2063.45,2065.53,575
2024-01-26 22:00:00,2065.53,2065.9,2064.55,2064.64,664
2024-01-26 23:00:00,2064.64,2065.08,2060.85,2060.96,134
2024-01-29 00:00:00,2060.96,2063.58,2060.95,2062.92,716
2024-01-29 01:00:00,2062.92,2063.29,2060.57,2061.82,708
2024-01-29 02:00:00,2061.82,2062.01,2060.85,2061.08,777
2024-01-29 03:00:00,2061.08,2063.78,2061.02,2062.86,195
2024-01-29 04:00:00,2062.86,2063.73,2062.44,2063.3,528
2024-01-29 05:00:00,2063.3,2063.5,2060.71,2060.75,196
2024-01-29 06:00:00,2060.75,2063.46,2060.6,2063.32,778
2024-01-29 07:00:00,2063.32,2063.71,2062.8,2063.7,820
2024-01-29 08:00:00,2063.7,2065.82,2063.27,2065.44,942
2024-01-29 09:00:00,2065.44,2066.45,2064.73,2065.68,187
2024-01-29 10:00:00,2065.68,2068.87,2064.85,2068.67,468
2024-01-29 11:00:00,2068.67,2068.92,2067.23,2068.08,269
2024-01-29 12:00:00,2068.08,2068.19,2065.37,2065.53,766
2024-01-29 13:00:00,2065.53,2069.73,2065.16,2069.42,782
2024-01-29 14:00:00,2069.42,2070.2,2068.51,2070.06,192
2024-01-29 15:00:00,2070.06,2070.13,2067.42,2067.7,590
2024-01-29 16:00:00,2067.7,2068.56,2065.88,2066.05,748
2024-01-29 17:00:00,2066.05,2066.16,2063.58,2063.74,528
2024-01-29 18:00:00,2063.74,2063.97,2060.8,2060.81,471
2024-01-29 19:00:00,2060.81,2061.49,2059.16,2059.64,695
2024-01-29 20:00:00,2059.64,2062.09,2059.45,2061.99,534
2024-01-29 21:00:00,2061.99,2065.49,2061.65,2064.59,849
2024-01-29 22:00:00,2064.59,2064.77,2063.34,2063.77,338
2024-01-29 23:00:00,2063.77,2064.19,2063.63,2063.77,181
2024-01-30 00:00:00,2063.77,2064.95,2063.08,2063.13,880
2024-01-30 01:00:00,2063.13,2063.39,2061.53,2061.68,669
2024-01-30 02:00:00,2061.68,2064.08,2061.2,2062.79,680
2024-01-30 03:00:00,2062.79,2066.21,2062.79,2065.76,351
2024-01-30 04:00:00,2065.76,2065.89,2061.31,2062.33,774
2024-01-30 05:00:00,2062.33,2065.1,2062.24,2064.77,626
2024-01-30 06:00:00,2064.77,2065.34,2063.05,2063.34,401
2024-01-30 07:00:00,2063.34,2065.27,2063.08,2064.91,826
2024-01-30 08:00:00,2064.91,2065.73,2059.49,2060.26,895
2024-01-30 09:00:00,2060.26,2060.71,2060.04,2060.13,431
2024-01-30 10:00:00,2060.13,2060.56,2059.06,2059.12,858
2024-01-30 11:00:00,2059.12,2061.34,2058.76,2060.99,229
2024-01-30 12:00:00,2060.99,2062.44,2060.23,2062.07,957
2024-01-30 13:00:00,2062.07,2062.93,2061.94,2062.03,618
2024-01-30 14:00:00,2062.03,2062.23,2060.07,2061.26,747
2024-01-30 15:00:00,2061.26,2063.22,2060.86,2063.15,374
2024-01-30 16:00:00,2063.15,2067.35,2062.81,2066.93,945
2024-01-30 17:00:00,2066.93,2068.29,2066.28,2068.05,997
2024-01-30 18:00:00,2068.05,2068.44,2066.34,2066.45,123
2024-01-30 19:00:00,2066.45,2067.05,2064.8,2066.64,726
2024-01-30 20:00:00,2066.64,2066.99,2062.89,2063.87,430
2024-01-30 21:00:00,2063.87,2064.87,2063.07,2064.33,684
2024-01-30 22:00:00,2064.33,2065.02,2063.77,2064.0,928
2024-01-30 23:00:00,2064.0,2064.24,2061.47,2062.24,974
2024-01-31 00:00:00,2062.24,2062.7,2060.8,2061.34,896
2024-01-31 01:00:00,2061.34,2063.44,2061.14,2062.77,206
2024-01-31 02:00:00,2062.77,2064.66,2062.71,2064.14,733
2024-01-31 03:00:00,2064.14,2066.34,2064.01,2065.65,386
2024-01-31 04:00:00,2065.65,2066.22,2063.74,2063.93,918
2024-01-31 05:00:00,2063.93,2064.44,2058.12,2058.77,816
2024-01-31 06:00:00,2058.77,2059.44,2053.27,2053.95,830
2024-01-31 07:00:00,2053.95,2055.31,2053.28,2055.03,400
2024-01-31 08:00:00,2055.03,2055.83,2054.07,2054.08,353
2024-01-31 09:00:00,2054.08,2054.78,2053.19,2053.37,343
2024-01-31 10:00:00,2053.37,2053.84,2052.78,2053.09,396
2024-01-31 11:00:00,2053.09,2055.02,2052.81,2054.93,290
2024-01-31 12:00:00,2054.93,2055.02,2054.27,2054.42,460
2024-01-31 13:00:00,2054.42,2054.55,2053.0,2053.21,141
2024-01-31 14:00:00,2053.21,2054.02,2052.81,2053.56,834
2024-01-31 15:00:00,2053.56,2054.21,2049.65,2049.93,177
2024-01-31 16:00:00,2049.93,2052.08,2049.77,2051.61,285
2024-01-31 17:00:00,2051.61,2052.57,2051.27,2051.3,984
2024-01-31 18:00:00,2051.3,2052.06,2051.14,2051.79,932
2024-01-31 19:00:00,2051.79,2052.5,2050.46,2050.81,980
2024-01-31 20:00:00,2050.81,2052.57,2050.69,2052.54,440
2024-01-31 21:00:00,2052.54,2052.62,2050.68,2050.97,576
2024-01-31 22:00:00,2050.97,2051.01,2049.38,2049.51,596
2024-01-31 23:00:00,2049.51,2050.59,2048.98,2050.21,679
2024-02-01 00:00:00,2050.21,2051.08,2049.44,2050.44,600
2024-02-01 01:00:00,2050.44,2051.67,2049.13,2050.1,365
2024-02-01 02:00:00,2050.1,2051.64,2049.46,2051.58,609
2024-02-01 03:00:00,2051.58,2051.69,2051.28,2051.62,880
2024-02-01 04:00:00,2051.62,2052.0,2050.15,2050.35,935
2024-02-01 05:00:00,2050.35,2050.55,2048.66,2049.28,636
2024-02-01 06:00:00,2049.28,2049.69,2048.12,2048.71,235
2024-02-01 07:00:00,2048.71,2050.11,2048.53,2049.67,892
2024-02-01 08:00:00,2049.67,2050.66,2049.05,2050.12,441
2024-02-01 09:00:00,2050.12,2054.55,2048.9,2054.45,547
2024-02-01 10:00:00,2054.45,2055.38,2052.99,2053.55,200
2024-02-01 11:00:00,2053.55,2054.25,2052.81,2052.96,680
2024-02-01 12:00:00,2052.96,2054.26,2052.69,2053.58,817
2024-02-01 13:00:00,2053.58,2054.4,2053.46,2054.0,161
2024-02-01 14:00:00,2054.0,2054.15,2052.39,2052.65,559
2024-02-01 15:00:00,2052.65,2053.26,2051.72,2052.46,509
2024-02-01 16:00:00,2052.46,2053.65,2051.99,2053.03,704
2024-02-01 17:00:00,2053.03,2053.94,2052.77,2053.91,232
2024-02-01 18:00:00,2053.91,2054.59,2051.71,2052.31,410
2024-02-01 19:00:00,2052.31,2052.71,2049.18,2049.53,561
2024-02-01 20:00:00,2049.53,2051.12,2049.5,2050.85,258
2024-02-01 21:00:00,2050.85,2051.62,2049.64,2049.9,716
2024-02-01 22:00:00,2049.9,2051.49,2049.77,2051.4,130
2024-02-01 23:00:00,2051.4,2054.63,2050.97,2054.41,133
2024-02-02 00:00:00,2054.41,2055.96,2054.21,2055.86,507
2024-02-02 01:00:00,2055.86,2055.97,2053.44,2053.76,346
2024-02-02 02:00:00,2053.76,2054.43,2053.73,2054.21,243
2024-02-02 03:00:00,2054.21,2055.67,2053.94,2055.17,530
2024-02-02 04:00:00,2055.17,2055.41,2052.81,2053.04,926
2024-02-02 05:00:00,2053.04,2056.19,2052.75,2056.15,110
2024-02-02 06:00:00,2056.15,2057.81,2055.7,2057.77,913
2024-02-02 07:00:00,2057.77,2058.14,2057.33,2057.72,856
2024-02-02 08:00:00,2057.72,2059.34,2056.76,2058.95,233
2024-02-02 09:00:00,2058.95,2059.05,2056.37,2057.09,716
2024-02-02 10:00:00,2057.09,2057.68,2056.66,2057.48,468
2024-02-02 11:00:00,2057.48,2057.81,2053.81,2054.35,500
2024-02-02 12:00:00,2054.35,2057.86,2053.87,2057.0,170
2024-02-02 13:00:00,2057.0,2061.12,2056.91,2060.6,798
2024-02-02 14:00:00,2060.6,2060.79,2060.54,2060.78,290
2024-02-02 15:00:00,2060.78,2061.57,2057.49,2057.57,922
2024-02-02 16:00:00,2057.57,2057.63,2056.55,2056.66,444
2024-02-02 17:00:00,2056.66,2057.41,2053.83,2054.26,628
2024-02-02 18:00:00,2054.26,2055.96,2054.16,2055.03,740
2024-02-02 19:00:00,2055.03,2055.35,2053.89,2053.95,887
2024-02-02 20:00:00,2053.95,2054.64,2053.58,2054.17,392
2024-02-02 21:00:00,2054.17,2055.82,2052.97,2055.33,171
2024-02-02 22:00:00,2055.33,2055.44,2053.87,2054.27,409
2024-02-02 23:00:00,2054.27,2054.54,2054.05,2054.3,837
2024-02-05 00:00:00,2054.3,2054.79,2053.24,2053.49,417
2024-02-05 01:00:00,2053.49,2053.71,2052.91,2053.3,144
2024-02-05 02:00:00,2053.3,2053.39,2048.83,2048.87,523
2024-02-05 03:00:00,2048.87,2049.44,2044.88,2045.33,168
2024-02-05 04:00:00,2045.33,2045.45,2044.7,2044.82,474
2024-02-05 05:00:00,2044.82,2045.07,2038.2,2038.61,782
2024-02-05 06:00:00,2038.61,2039.34,2038.11,2038.75,638
2024-02-05 07:00:00,2038.75,2039.14,2035.2,2035.9,952
2024-02-05 08:00:00,2035.9,2037.95,2035.73,2037.92,237
2024-02-05 09:00:00,2037.92,2037.97,2036.01,2036.3,585
2024-02-05 10:00:00,2036.3,2037.24,2036.18,2036.91,195
2024-02-05 11:00:00,2036.91,2037.19,2034.87,2035.73,222
2024-02-05 12:00:00,2035.73,2036.25,2034.54,2034.79,885
2024-02-05 13:00:00,2034.79,2037.88,2034.77,2037.0,113
2024-02-05 14:00:00,2037.0,2037.28,2035.14,2035.17,259
2024-02-05 15:00:00,2035.17,2037.0,2035.17,2036.66,544
2024-02-05 16:00:00,2036.66,2037.76,2036.65,2037.65,432
2024-02-05 17:00:00,2037.65,2038.85,2037.14,2038.39,238
2024-02-05 18:00:00,2038.39,2041.35,2037.68,2040.8,919
2024-02-05 19:00:00,2040.8,2040.88,2037.62,2038.46,968
2024-02-05 20:00:00,2038.46,2039.41,2038.3,2039.16,214
2024-02-05 21:00:00,2039.16,2040.33,2038.6,2040.19,463
2024-02-05 22:00:00,2040.19,2040.81,2040.13,2040.21,565
2024-02-05 23:00:00,2040.21,2045.33,2040.08,2045.12,450
2024-02-06 00:00:00,2045.12,2045.42,2041.92,2042.26,945
2024-02-06 01:00:00,2042.26,2045.33,2042.22,2045.21,197
2024-02-06 02:00:00,2045.21,2045.47,2043.33,2044.17,559
2024-02-06 03:00:00,2044.17,2044.23,2040.05,2040.23,415
2024-02-06 04:00:00,2040.23,2040.57,2039.44,2039.45,988
2024-02-06 05:00:00,2039.45,2040.89,2039.26,2040.48,708
2024-02-06 06:00:00,2040.48,2040.85,2036.92,2037.12,190
2024-02-06 07:00:00,2037.12,2037.5,2035.85,2035.91,766
2024-02-06 08:00:00,2035.91,2036.11,2034.53,2034.76,287
2024-02-06 09:00:00,2034.76,2035.09,2031.76,2032.12,855
2024-02-06 10:00:00,2032.12,2032.69,2032.09,2032.34,334
2024-02-06 11:00:00,2032.34,2032.74,2030.37,2031.0,695
2024-02-06 12:00:00,2031.0,2031.97,2030.39,2031.61,708
2024-02-06 13:00:00,2031.61,2032.02,2027.27,2027.62,884
2024-02-06 14:00:00,2027.62,2028.93,2027.26,2027.54,991
2024-02-06 15:00:00,2027.54,2027.7,2025.38,2025.63,356
2024-02-06 16:00:00,2025.63,2026.2,2024.63,2025.88,627
2024-02-06 17:00:00,2025.88,2028.81,2025.49,2028.6,474
2024-02-06 18:00:00,2028.6,2029.9,2028.55,2029.6,143
2024-02-06 19:00:00,2029.6,2030.81,2029.16,2030.53,204
2024-02-06 20:00:00,2030.53,2030.9,2027.53,2027.55,968
2024-02-06 21:00:00,2027.55,2028.17,2026.88,2027.97,934
2024-02-06 22:00:00,2027.97,2029.14,2027.38,2028.02,631
2024-02-06 23:00:00,2028.02,2029.04,2027.69,2029.0,901
2024-02-07 00:00:00,2029.0,2029.39,2026.52,2026.65,792
2024-02-07 01:00:00,2026.65,2027.22,2024.54,2025.31,553
2024-02-07 02:00:00,2025.31,2029.5,2024.1,2029.34,404
2024-02-07 03:00:00,2029.34,2032.03,2029.22,2031.48,857
2024-02-07 04:00:00,2031.48,2031.78,2031.31,2031.47,374
2024-02-07 05:00:00,2031.47,2032.42,2031.21,2031.39,581
2024-02-07 06:00:00,2031.39,2034.28,2031.14,2033.65,273
2024-02-07 07:00:00,2033.65,2035.09,2033.39,2034.74,155
2024-02-07 08:00:00,2034.74,2034.84,2033.32,2034.04,387
2024-02-07 09:00:00,2034.04,2034.19,2033.76,2033.96,423
2024-02-07 10:00:00,2033.96,2034.23,2033.56,2033.64,257
2024-02-07 11:00:00,2033.64,2033.82,2032.85,2033.71,247
2024-02-07 12:00:00,2033.71,2034.31,2030.15,2030.28,967
2024-02-07 13:00:00,2030.28,2032.52,2030.24,2032.05,733
2024-02-07 14:00:00,2032.05,2032.06,2028.65,2029.13,497
2024-02-07 15:00:00,2029.13,2031.16,2028.48,2030.17,332
2024-02-07 16:00:00,2030.17,2033.45,2029.86,2032.46,394
2024-02-07 17:00:00,2032.46,2035.62,2031.63,2035.21,974
2024-02-07 18:00:00,2035.21,2035.86,2034.69,2035.41,572
2024-02-07 19:00:00,2035.41,2035.59,2031.05,2031.45,556
2024-02-07 20:00:00,2031.45,2031.85,2031.04,2031.64,407
2024-02-07 21:00:00,2031.64,2032.23,2028.34,2028.66,955
2024-02-07 22:00:00,2028.66,2030.94,2028.5,2030.23,964
2024-02-07 23:00:00,2030.23,2030.51,2025.97,2026.75,843
2024-02-08 00:00:00,2026.75,2027.77,2025.96,2027.76,948
2024-02-08 01:00:00,2027.76,2032.23,2027.61,2031.63,690
2024-02-08 02:00:00,2031.63,2032.05,2030.54,2031.05,338
2024-02-08 03:00:00,2031.05,2032.36,2030.23,2032.13,605
2024-02-08 04:00:00,2032.13,2032.31,2031.2,2031.21,398
2024-02-08 05:00:00,2031.21,2031.78,2029.22,2029.68,896
2024-02-08 06:00:00,2029.68,2030.53,2029.06,2030.38,237
2024-02-08 07:00:00,2030.38,2031.99,2029.73,2031.78,862
2024-02-08 08:00:00,2031.78,2032.69,2031.3,2032.63,264
2024-02-08 09:00:00,2032.63,2033.19,2032.29,2032.63,473
2024-02-08 10:00:00,2032.63,2032.94,2031.36,2031.58,749
2024-02-08 11:00:00,2031.58,2032.36,2030.69,2031.34,286
2024-02-08 12:00:00,2031.34,2032.42,2031.33,2032.35,378
2024-02-08 13:00:00,2032.35,2036.06,2031.84,2035.59,726
2024-02-08 14:00:00,2035.59,2036.23,2034.76,2034.9,712
2024-02-08 15:00:00,2034.9,2035.97,2034.66,2035.23,872
2024-02-08 16:00:00,2035.23,2037.59,2034.94,2037.33,539
2024-02-08 17:00:00,2037.33,2038.83,2037.27,2038.06,129
2024-02-08 18:00:00,2038.06,2038.32,2036.11,2036.15,762
2024-02-08 19:00:00,2036.15,2036.57,2034.79,2034.86,560
2024-02-08 20:00:00,2034.86,2037.64,2034.57,2037.3,238
2024-02-08 21:00:00,2037.3,2038.6,2036.79,2038.55,760
2024-02-08 22:00:00,2038.55,2038.94,2037.52,2038.04,566
2024-02-08 23:00:00,2038.04,2042.05,2037.93,2041.56,786
2024-02-09 00:00:00,2041.56,2043.32,2041.39,2042.65,257
2024-02-09 01:00:00,2042.65,2044.27,2042.56,2043.27,110
2024-02-09 02:00:00,2043.27,2043.39,2042.47,2043.0,687
2024-02-09 03:00:00,2043.0,2043.1,2040.03,2040.31,809
2024-02-09 04:00:00,2040.31,2041.21,2039.98,2041.2,855
2024-02-09 05:00:00,2041.2,2041.74,2040.68,2041.04,633
2024-02-09 06:00:00,2041.04,2042.11,2040.7,2042.03,704
2024-02-09 07:00:00,2042.03,2043.06,2041.33,2041.87,335
2024-02-09 08:00:00,2041.87,2043.52,2041.25,2043.46,209
2024-02-09 09:00:00,2043.46,2046.14,2043.34,2046.02,690
2024-02-09 10:00:00,2046.02,2048.12,2045.26,2047.14,116
2024-02-09 11:00:00,2047.14,2048.29,2045.2,2045.46,898
2024-02-09 12:00:00,2045.46,2045.62,2044.96,2045.22,254
2024-02-09 13:00:00,2045.22,2045.58,2043.2,2043.93,415
2024-02-09 14:00:00,2043.93,2044.39,2041.66,2042.46,760
2024-02-09 15:00:00,2042.46,2042.76,2036.85,2037.81,556
2024-02-09 16:00:00,2037.81,2038.02,2037.31,2037.49,630
2024-02-09 17:00:00,2037.49,2037.91,2035.41,2035.48,552
2024-02-09 18:00:00,2035.48,2039.04,2035.13,2038.56,471
2024-02-09 19:00:00,2038.56,2039.19,2037.73,2037.93,393
2024-02-09 20:00:00,2037.93,2037.98,2036.5,2036.59,695
2024-02-09 21:00:00,2036.59,2039.14,2036.44,2038.91,246
2024-02-09 22:00:00,2038.91,2038.95,2035.54,2035.83,544
2024-02-09 23:00:00,2035.83,2037.1,2034.82,2037.0,445
2024-02-12 00:00:00,2037.0,2038.05,2036.39,2037.9,361
2024-02-12 01:00:00,2037.9,2039.85,2037.63,2039.44,598
2024-02-12 02:00:00,2039.44,2040.22,2037.56,2038.27,970
2024-02-12 03:00:00,2038.27,2039.82,2037.78,2039.58,799
2024-02-12 04:00:00,2039.58,2045.53,2038.81,2045.34,163
2024-02-12 05:00:00,2045.34,2048.02,2045.04,2047.94,677
2024-02-12 06:00:00,2047.94,2048.75,2047.43,2048.74,624
2024-02-12 07:00:00,2048.74,2051.0,2048.25,2050.86,652
2024-02-12 08:00:00,2050.86,2052.07,2049.67,2050.1,143
2024-02-12 09:00:00,2050.1,2050.52,2048.97,2049.02,815
2024-02-12 10:00:00,2049.02,2049.97,2048.73,2049.7,353
2024-02-12 11:00:00,2049.7,2049.91,2045.02,2045.6,504
2024-02-12 12:00:00,2045.6,2047.21,2045.45,2046.7,337
2024-02-12 13:00:00,2046.7,2047.15,2045.63,2046.38,499
2024-02-12 14:00:00,2046.38,2046.89,2045.07,2045.59,601
2024-02-12 15:00:00,2045.59,2045.62,2045.24,2045.33,601
2024-02-12 16:00:00,2045.33,2045.42,2042.95,2043.22,427
2024-02-12 17:00:00,2043.22,2043.88,2041.8,2042.43,505
2024-02-12 18:00:00,2042.43,2042.52,2038.86,2039.2,361
2024-02-12 19:00:00,2039.2,2041.14,2039.13,2040.72,832
2024-02-12 20:00:00,2040.72,2042.06,2040.39,2041.7,323
2024-02-12 21:00:00,2041.7,2043.48,2041.5,2043.12,720
2024-02-12 22:00:00,2043.12,2044.3,2042.83,2043.75,479
2024-02-12 23:00:00,2043.75,2047.1,2043.52,2046.64,856
2024-02-13 00:00:00,2046.64,2048.07,2046.44,2047.87,721
2024-02-13 01:00:00,2047.87,2050.05,2047.09,2049.65,431
2024-02-13 02:00:00,2049.65,2050.12,2048.48,2048.57,167
2024-02-13 03:00:00,2048.57,2049.16,2048.45,2048.87,429
2024-02-13 04:00:00,2048.87,2049.15,2045.64,2046.29,379
2024-02-13 05:00:00,2046.29,2049.25,2046.03,2048.46,474
2024-02-13 06:00:00,2048.46,2048.58,2045.18,2045.53,560
2024-02-13 07:00:00,2045.53,2046.05,2044.65,2044.72,310
2024-02-13 08:00:00,2044.72,2045.57,2043.31,2043.79,100
2024-02-13 09:00:00,2043.79,2046.2,2043.67,2045.63,721
2024-02-13 10:00:00,2045.63,2048.97,2045.31,2047.82,670
2024-02-13 11:00:00,2047.82,2048.97,2047.39,2048.53,501
2024-02-13 12:00:00,2048.53,2051.35,2047.68,2050.97,675
2024-02-13 13:00:00,2050.97,2051.19,2050.88,2051.08,938
2024-02-13 14:00:00,2051.08,2051.78,2049.31,2050.36,683
2024-02-13 15:00:00,2050.36,2050.38,2048.9,2049.43,663
2024-02-13 16:00:00,2049.43,2050.28,2049.35,2049.71,134
2024-02-13 17:00:00,2049.71,2050.17,2049.13,2050.08,549
2024-02-13 18:00:00,2050.08,2050.35,2047.53,2048.32,955
2024-02-13 19:00:00,2048.32,2048.5,2046.8,2047.54,271
2024-02-13 20:00:00,2047.54,2050.34,2047.13,2049.57,499
2024-02-13 21:00:00,2049.57,2049.76,2045.92,2046.16,656
2024-02-13 22:00:00,2046.16,2046.94,2043.64,2044.1,435
2024-02-13 23:00:00,2044.1,2044.21,2040.08,2040.12,699
2024-02-14 00:00:00,2040.12,2040.26,2039.32,2039.67,943
2024-02-14 01:00:00,2039.67,2043.71,2039.58,2042.45,233
2024-02-14 02:00:00,2042.45,2045.01,2042.17,2044.43,765
2024-02-14 03:00:00,2044.43,2044.88,2040.88,2041.27,621
2024-02-14 04:00:00,2041.27,2042.89,2040.57,2042.63,180
2024-02-14 05:00:00,2042.63,2043.31,2038.69,2038.78,540
2024-02-14 06:00:00,2038.78,2039.89,2038.78,2039.61,377
2024-02-14 07:00:00,2039.61,2039.79,2038.68,2039.16,960
2024-02-14 08:00:00,2039.16,2039.51,2036.8,2037.17,774
2024-02-14 09:00:00,2037.17,2037.69,2034.09,2034.37,562
2024-02-14 10:00:00,2034.37,2034.84,2032.94,2033.61,568
2024-02-14 11:00:00,2033.61,2034.72,2033.44,2034.36,521
2024-02-14 12:00:00,2034.36,2038.41,2033.89,2037.5,114
2024-02-14 13:00:00,2037.5,2039.72,2037.0,2039.18,585
2024-02-14 14:00:00,2039.18,2039.5,2033.89,2034.63,590
2024-02-14 15:00:00,2034.63,2036.02,2033.75,2034.17,963
2024-02-14 16:00:00,2034.17,2038.97,2034.02,2037.88,189
2024-02-14 17:00:00,2037.88,2039.05,2037.52,2038.97,642
2024-02-14 18:00:00,2038.97,2039.4,2038.37,2039.25,410
2024-02-14 19:00:00,2039.25,2039.75,2038.85,2039.12,844
2024-02-14 20:00:00,2039.12,2039.46,2036.08,2036.34,367
2024-02-14 21:00:00,2036.34,2036.35,2034.48,2034.65,219
2024-02-14 22:00:00,2034.65,2034.73,2033.66,2034.09,293
2024-02-14 23:00:00,2034.09,2034.33,2033.65,2033.93,991
2024-02-15 00:00:00,2033.93,2034.47,2032.82,2034.12,873
2024-02-15 01:00:00,2034.12,2038.96,2034.11,2038.7,335
2024-02-15 02:00:00,2038.7,2038.91,2036.91,2036.93,539
2024-02-15 03:00:00,2036.93,2037.08,2035.59,2035.87,936
2024-02-15 04:00:00,2035.87,2039.69,2035.31,2039.17,787
2024-02-15 05:00:00,2039.17,2039.55,2035.02,2035.56,994
